created_yr,BrandName,ProductName,chemical_count
2009,Revlon,Bronzer- Sunkissed Bronze,1
2009,Revlon,Chromatic Shine Lipcolor- Chrome Berry,1
2009,Revlon,Chromatic Shine Lipcolor- Gilded Chrome,1
2009,Revlon,Chromatic Shine Lipcolor- Mauved Chrome,1
2009,Revlon,Chromatic Shine Lipcolor- Racy Ruby,1
2009,Revlon,Chromatic Shine Lipcolor- Razzle Dazzle,1
2009,Revlon,Color Burst Lipstick- Baby Pink,1
2009,Revlon,Color Burst Lipstick- Blush,1
2009,Revlon,Color Burst Lipstick- Carnation,1
2009,Revlon,Color Burst Lipstick- Chocolate,1
2009,Revlon,Color Burst Lipstick- Coral,1
2009,Revlon,Color Burst Lipstick- Crimson,1
2009,Revlon,Color Burst Lipstick- Fuchsia,1
2009,Revlon,Color Burst Lipstick- Grape,1
2009,Revlon,Color Burst Lipstick- Hazelnut,1
2009,Revlon,Color Burst Lipstick- Liliac,1
2009,Revlon,Color Burst Lipstick- Mauvel,1
2009,Revlon,Color Burst Lipstick- Peach,1
2009,Revlon,Color Burst Lipstick- Plum,1
2009,Revlon,Color Burst Lipstick- Raspberry,1
2009,Revlon,Color Burst Lipstick- Rosy Nude,1
2009,Revlon,Color Burst Lipstick- Sienna,1
2009,Revlon,Color Burst Lipstick- Soft Nude,1
2009,Revlon,Color Burst Lipstick- Soft Rose,1
2009,Revlon,Colorbeam Nail Enamel- Femme Petale,1
2009,Revlon,Colorbeam Nail Enamel- Glow Rosy,1
2009,Revlon,Colorbeam Nail Enamel- Lavender Encore,1
2009,Revlon,Colorbeam Nail Enamel- Sunstruck,1
2009,Revlon,Colorbeam Nail Enamel- Walk on White,1
2009,Revlon,Colorist Haircolor- Black (20),1
2009,Revlon,Colorist Haircolor- Blue Black (21),1
2009,Revlon,Colorist Haircolor- Dark Ash Blonde (71),1
2009,Revlon,Colorist Haircolor- Dark Auburn (45),1
2009,Revlon,Colorist Haircolor- Dark Blonde (70),1
2009,Revlon,Colorist Haircolor- Dark Bronze Brown (43),1
2009,Revlon,Colorist Haircolor- Dark Brown (40),1
2009,Revlon,Colorist Haircolor- Dark Burgundy Brown (46),1
2009,Revlon,Colorist Haircolor- Dark Red Brown (47),1
2009,Revlon,Colorist Haircolor- Extra Light Ash Blonde (101),1
2009,Revlon,Colorist Haircolor- Extra Light Natural Blonde (100),1
2009,Revlon,Colorist Haircolor- Light Ash Blonde (91),1
2009,Revlon,Colorist Haircolor- Light Ash Brown (61),1
2009,Revlon,Colorist Haircolor- Light Auburn (65),1
2009,Revlon,Colorist Haircolor- Light Blonde (90),1
2009,Revlon,Colorist Haircolor- Light Brown (60),1
2009,Revlon,Colorist Haircolor- Light Golden Brown (63),1
2009,Revlon,Colorist Haircolor- Medium Ash Blonde (81),1
2009,Revlon,Colorist Haircolor- Medium Ash Brown (51),1
